Actual,Predicted
0.1790536972437192,0.3351279913619691
0.2983296978770558,0.3583800489340934
0.3974887735708007,0.3792927566896823
0.2769813321133686,0.3667165385567398
0.2607901177594243,0.3654638911772812
0.2695999062883324,0.3764468340536958
0.3508311780929733,0.4009598563123732
0.3493219287508378,0.4097746444645361
0.3561984201532869,0.41231856744580453
0.3410250598345724,0.4079688689316555
0.4192571732820658,0.4259276898996415
0.3578095630809781,0.4143625416132468
0.3850154668441373,0.4221470875262648
0.3590341830953326,0.41750553752655856
0.427977465150025,0.43234801681878565
0.3730366266330958,0.42142549076574043
0.3762122638417693,0.4219933702471325
0.3706841439471904,0.42063566602955377
0.3563168185560344,0.41601809649183463
0.3719310259327742,0.42147207579699275
0.4196268951793572,0.43262026016464405
0.3813807740939916,0.42723923180103296
0.3796121895314259,0.42701636405458243
0.3986387601537128,0.43271621830148566
0.393585758990093,0.43158263214159587
0.3949388244674625,0.43330409984689444
0.404155695194205,0.43619244345073316
0.4097602846949648,0.4379204335223834
0.3913966166355809,0.4326972348072802
0.4036256767966953,0.4372823910511635
0.4186217377734401,0.44205530805467974
0.4096904951891917,0.44015766986297156
0.428365922112135,0.4453626592958352
0.4452207122596716,0.4497770895672549
0.4076540312724425,0.44009763692929404
0.4270384620581643,0.44531701665039125
0.4061842907888628,0.4404554902858625
0.4202932449097452,0.4442159263157216
0.41029616244227213,0.44188713978852
0.4195075257317797,0.4443267593710255
0.4245569683992558,0.44539365739758074
0.4115639797207601,0.4425494259083462
0.4116684122300975,0.44219816334507706
0.409759078964981,0.4414713622019244
0.4199104976513723,0.44578713388645885
0.4224215953037558,0.4473292792242912
0.4298777715970986,0.4494157165702258
0.4434061114715132,0.4526697378686893
0.4165832173209455,0.44504497453609443
0.423779629466148,0.4483574359286828
0.4290569226108024,0.44981227579975097
0.4282760522677376,0.44973829182437214
0.4340272258401486,0.4521035180343633
0.4416132274853203,0.4539069808725128
0.4248673025929078,0.44934926026178895
0.4269953759431248,0.44989826041406966
0.4321764061330919,0.4517679531191618
0.4373755313714977,0.45394936483001946
0.4361045560487593,0.4531431693366931
0.4389736345895576,0.45356062342745695
0.4500314448146975,0.4577261540648525
0.4286039428054245,0.45115068016895354
0.4295315356083922,0.4515984913915854
0.4402245665036508,0.4552599614152876
0.4514419106880493,0.458347029720617
0.4413385117963985,0.4555510404115712
0.432567236957657,0.453581133440681
0.4294406995844826,0.45232021606490036
0.432592342782356,0.45314129831630945
0.4346650776959239,0.4542611160244676
0.445637242797122,0.4581206793634881
0.4360117480807823,0.45466816837429064
0.4491226177974122,0.4586879922994954
0.4398845259899151,0.45607848834857284
0.4380077994821822,0.4557452300435641
0.4456827729774927,0.4580055318314121
0.4392178268331689,0.45639354358786166
0.4433688755239814,0.45801948773732637
0.4535819562815779,0.46057089038416243
0.4429732388117216,0.4581692571754271
0.4440021689998168,0.45806059974912605
0.4483352225194836,0.4597119631846043
0.445051481098841,0.45861496327818024
0.4450915280317513,0.4588789888646551
0.4432552740214231,0.45806053171468847
0.4475645915930102,0.4591176291040718
0.45053292323604,0.45996802887136296
0.4528648271234454,0.4611465376902129
0.4394343723551087,0.45722554520946496
0.4554860040949822,0.461536542225656
0.4604252350715056,0.4636348388326676
0.4484791849944411,0.4601273910779271
0.4487380515618904,0.4598378248137061
0.450161863540338,0.46035070605988204
0.4501103526460875,0.4603733241654221
0.4472108717830889,0.4600222159974609
0.463487238263214,0.4643569857789285
0.4419485526387284,0.4584680720149002
0.4513079636791407,0.46168773523414297
0.4490660953323627,0.4605818480217666
0.4498543973479751,0.46086777898719095
0.4644286376337816,0.46506297823658793
0.4510245616826259,0.461258572792764
0.455112198283338,0.462455558828494
0.4496276573792051,0.4607342079851681
0.4440275370883038,0.4592728467361582
0.4626766243809506,0.4648735462931921
0.4465090273471388,0.4606972631553173
0.4533564379524071,0.4621753341879422
0.4574509000147666,0.4635310946417781
0.4470027032464594,0.4609164984600848
0.4528741831475003,0.46215871626318306
0.4567518738931285,0.46368527459366893
0.4458707582751677,0.46029302190751376
0.46659897064683,0.46655145954677874
0.4558232618797855,0.46360840999954367
0.4505801321167887,0.4623654571931148
0.4458552562708793,0.46111345152389094
0.4525237017858876,0.4630911536887977
0.4478131788988056,0.4610964388546951
0.4600176549286176,0.4650750272787623
0.4679040956865899,0.4673659324813524
0.4544555364025192,0.46357656639384565
0.4548289677105032,0.4638627073074781
0.4574339861245488,0.46451944671677836
0.453122545231862,0.4637050299085482
0.4566257681665343,0.4644593053869195
0.4525268274266075,0.4632101079514077
0.4536095755263395,0.4635313589314073
0.4537334068198379,0.46333746442673784
0.4523868212412381,0.4635238443283957
0.4596330419427661,0.4660969223859539
0.4575650728583412,0.4649222445492577
0.4487097300536622,0.4620042557197417
0.4555423247094484,0.46462151456814227
0.4609305145303156,0.46598608190580965
0.4812023384132665,0.47077483990040003
0.4537201953304121,0.46416803430550796
0.4551662120997396,0.46446559076501936
0.4555047638351843,0.46542531548731136
0.4694327319519894,0.4687544693757979
0.450798288146944,0.46374050250300375
0.4588420912556226,0.46619080921586964
0.44962195201976,0.4626202505785553
0.4624986061088859,0.4676955794219156
0.4651215335604154,0.4671765084799986
0.4553881420210808,0.4653350283476004
0.4560061801243094,0.4655286317321481
0.4701245970902411,0.469444441361601
0.4538355986156892,0.46442769351397545
0.4553409515747051,0.4651862138341827
0.4616419825389214,0.4674693262125612
0.45686872814775,0.4654938957632214
0.4638061413283014,0.46790523912745197
0.460811632078467,0.4675181036875164
0.4585661551257141,0.4665085701876886
0.4625731636240592,0.4674976749565821
0.4561155323663934,0.46582034486821866
0.4538077193631203,0.4651960658763083
0.4553266907393259,0.465895379982412
0.4595308315435377,0.466766524816307
0.4601379820780141,0.46808601347337586
0.4599240478238787,0.4676077687808364
0.4665833434728345,0.46958365675671343
0.4644420207730225,0.4695045194779838
0.4597248378317073,0.4679665674167675
0.4650210564755288,0.4690952404368495
0.4575032743596402,0.46634059141706874
0.4619262090893637,0.4683111978733139
0.4684573997655384,0.47016687408183794
0.4643913081108745,0.46943781770532816
0.4635063393280175,0.4694433587767951
0.4572391450485643,0.46669371148645955
0.4614121700862989,0.4679147317414183
0.4566766674083895,0.466021279710885
0.4783874496026632,0.4728897902677036
0.4704020429399876,0.47101026757556563
0.4699350214284354,0.470631034506982
0.458801114561855,0.46712418421419666
0.4593597347140081,0.4677106952404834
0.4701235971836877,0.4708788679630977
0.4706978705133154,0.4713014075664612
0.4617748106978575,0.46854108287195523
0.4606304409940284,0.46771217032887225
0.4929399383799976,0.47687664093592497
0.4748069895332462,0.4723887762914081
0.4660521503860671,0.47046948916599807
0.4728798631062323,0.4719167248794521
0.4610392016212424,0.46854143137421583
0.4602435826183245,0.4683162830618317
0.458750130487057,0.4679509532530872
0.4634572879868472,0.46942041189649836
0.4639232751084623,0.4695283634812917
0.4656232177811532,0.4704084762403969
0.4764307117080041,0.4729815457058384
0.4697786315516204,0.471508468416578
0.4614934688266753,0.4687461762036226
0.4622175297553887,0.4692841918248137
0.4792889281331759,0.4740911374742327
0.4593782025507308,0.46831935300895366
0.4663906349678259,0.4706231490989287
0.4691731980493102,0.471086342618852
0.4702698006928976,0.47162181775171863
0.4718919503683606,0.4721565569286442
0.4729297751822419,0.4725351697985601
0.4618396090221116,0.4688299945514165
0.475988647220293,0.4733385210311387
0.4692359386628124,0.4714845448204889
0.4661987967003197,0.4710213482639029
0.4704487970959452,0.4722458531701845
0.4662489275546603,0.4705788509809202
0.472835328929936,0.47300676684163806
0.4641556787703098,0.46995981729052244
0.468635545322577,0.47133164361806473
0.4797888571674478,0.47563083500808395
0.4645712460339494,0.47039593745473396
0.4665373650613335,0.47093624530118294
0.4709259529200265,0.472340553888983
0.4655931552306241,0.4708200751174581
0.4640882503915383,0.4700082229846763
0.4682217094931148,0.4716957190839091
0.4659991332247265,0.47106155143644096
0.4663248995262991,0.47111221267491155
0.4924522115644951,0.4782342296220354
0.4627439193197658,0.46974466141086074
0.4649777579910872,0.47053967169581556
0.470975896077751,0.4731490654505123
0.4795588476673365,0.47533921266183715
0.4750194209002396,0.4738565697975311
0.4768772985012808,0.47415617139915384
0.4691439926869736,0.47301758007779393
0.4738643632208666,0.47366723091496854
0.4878623588379575,0.4777834585062179
0.4680629061199047,0.47246076953273913
0.4713115378705698,0.47360824866212076
0.4875719869765845,0.4791497521691673
0.4721162045070583,0.47349777912577434
0.4751176701233844,0.47498488758191537
0.47004933982039,0.47351277809893666
0.472275392332992,0.4739408702856289
0.4762570282358918,0.4751660288912108
0.4736410192208179,0.4740194929538307
0.471078022352646,0.47394672648067093
0.4702721837396274,0.4741212412736042
0.4741836146096454,0.47508936879124747
0.4682038016358907,0.4728163266231113
0.479958921758696,0.4766979520558169
0.4788677560294315,0.4758113956671526
0.4666728579654432,0.4721379509614162
0.4720137406630492,0.4740340555963285
0.4711672129793453,0.4740028071148387
0.4730681212094177,0.4744313752731482
0.4867949924098865,0.47886395043417856
0.4731769331318804,0.4745743583771086
0.4727059099853405,0.47420697032084463
0.4685094670069271,0.47329992550231764
0.4728243795281188,0.47474451073494595
0.4752691195472984,0.47511440759453544
0.4728699333127857,0.47483617680209583
0.4762680694580637,0.47670021876821916
0.4820394470144835,0.4773979292586964
0.4812984546594479,0.47746019745259355
0.4673036199517447,0.4726780369963056
0.4781148939565815,0.47652583942111426
0.4779969045186643,0.4759758107591521
0.4807409997872681,0.4770537685430667
0.4735362743963445,0.475063488893796
0.4804645694770362,0.4768555911834602
0.4811203698870026,0.477807001926402
0.4768841947419963,0.4767315293535697
0.4715178631936668,0.47420937752103565
0.4755796331985171,0.4757790077035222
0.4710555498159406,0.4746399914722123
0.469114130036374,0.47336290085093297
0.4743198104125141,0.4758751775146354
0.4805017872845985,0.4771410499856916
0.4716862846528543,0.47474392604386706
0.476270176040782,0.4762803085693874
0.4699952547869064,0.47415964959999946
0.4706776810756164,0.4745547196647758
0.4772615872688321,0.47653433626765773
0.4889810282197381,0.4795008598720027
0.4785857366774988,0.47728247245196437
0.482802780149716,0.47794814336076125
0.4779835864263089,0.47742228029309874
0.4762270845766629,0.4765965623392613
0.4767868721099113,0.4772855734819109
0.4788298129402085,0.477335365604236
0.4827541183067256,0.4786281775538195
0.4732260891570597,0.47590199496246616
0.4714773173807956,0.4746402089642506
0.4751776960111705,0.47645173334144447
0.4768469699806618,0.47669311135892917
0.4738096869734437,0.4762485314179799
0.4792557935266055,0.47827247481286245
0.4762775808790988,0.4766929329943369
0.4740568072102588,0.4764779622628429
0.4807913263761964,0.47830570446815435
0.4729495055243581,0.4757779125445195
0.4805781009384962,0.4789069880101702
0.485132261815636,0.4800324192028786
0.4744821236143044,0.476426819522177
0.4735796882208023,0.476415605646844
0.4811591241314238,0.4785548347959608
0.4913758414067521,0.48178224503309036
0.4766744190724299,0.47754378312370704
0.4739634999972767,0.47629105252180715
0.4850227629700542,0.4800856803456021
0.4811519147554876,0.4796956487006752
0.4955806733096074,0.48360534504502584
0.4797597552814434,0.47855310093570175
0.477083645189657,0.47822286929677954
0.4866509830649087,0.48101339376329066
0.4804114472452933,0.47930450754687076
0.4865070855523184,0.4811061564141316
0.4871708098031023,0.48074893524648676
0.4843572962586725,0.48010640193187004
0.495176244166709,0.48441031537183354
0.4815609142666263,0.47966269467659206
0.4838438097587931,0.4801992296216773
0.4873226886469498,0.4811243897347157
0.4875282491587193,0.4811436057787007
0.4796988130241312,0.478538852139092
0.4802626604672404,0.47958428672620546
0.4837963273115889,0.47992835245376314
0.4957969195668731,0.483508971578895
0.4861311593509471,0.48097389615202274
0.4876364669977818,0.48136534872065745
0.4776999306624896,0.47872402380960866
0.4797834098200466,0.4796159401821528
0.4786751961366466,0.47860570292742055
0.4940294003004438,0.48421139190904594
0.486137977635035,0.48118765153962706
0.4842609274674883,0.4809309499458853
0.4855522776427882,0.48081698856418054
0.4793581894113231,0.4798681044766848
0.486665277658062,0.4811328410550698
0.4784615804189742,0.47921945534489463
0.4875444380094795,0.48146778337105
0.481526729906708,0.4796590365965654
0.4849208481604932,0.4818722061111824
0.4800151815259133,0.48010571903616195
0.4854757843768305,0.4814906002868543
0.478899987474977,0.4790568619094935
0.48870020022060767,0.48253636506549186
0.4808837000379979,0.4801105899966844
0.4792148925399675,0.47949556703609
0.4819317470839504,0.48007494971021847
0.4805481223572574,0.4794916225929996
0.4893978544463971,0.4826976565094981
0.4841703319596194,0.480790034242073
0.484708867783403,0.4811175862223915
0.4806381349597403,0.48047805656858467
0.487905075948923,0.48214131689664763
0.4825915726837273,0.48106862481012763
0.4801966325664351,0.4800925037686417
0.4845653315934405,0.4821967207553472
0.4917214886784103,0.4836338187819115
0.4899400498051149,0.4838000976658411
0.4936131046314137,0.4848478834293762
0.4838781410598669,0.48196364906590994
0.4884458290728616,0.48252171991158727
0.4831536030482506,0.48084166405681383
0.4857647999643535,0.4819529480457566
0.4847628724415682,0.4815961560490451
0.4846471195616423,0.4817161174153957
0.490674525114167,0.48488660822117935
0.4840202284020003,0.48171572555546105
0.4858956339463628,0.482948196950791
0.4864393982254067,0.4830914791520977
0.4850159051917695,0.482678950180126
0.4858355059681178,0.4826384793053571
0.4908259325366635,0.48386584108480213
0.4916647129732928,0.4841746164369602
0.4825281697151578,0.48125806203426236
0.4885840853916201,0.48301571443323627
0.4828338389928712,0.48119785228331613
0.4851493461611955,0.48253783701375885
0.4855264940433303,0.4823819006472342
0.4888490771248231,0.48345608074400437
0.4846391441493195,0.48163630697812654
0.4901980272791996,0.48376090107204184
0.4903283121530241,0.4838291505773078
0.4814167035705659,0.48057652005035606
0.4866972701269371,0.4827797039958354
0.4909263473704341,0.48410964454751226
0.4864708604716075,0.48280051178911576
0.483765597393624,0.48154380322143897
0.4849955410017743,0.48199854388039337
0.4871071669513783,0.4831907099881271
0.4997775181532839,0.4871101926903524
0.4893469547183723,0.48386531188173315
0.4882427378473488,0.48411833972845375
0.4860483246679533,0.48263148987162985
0.485984103903244,0.4834084820613603
0.4823529460512926,0.481637155079411
0.4901233261755891,0.4843994575117671
0.5014887254410176,0.4880002034259295
0.4849175101276041,0.48236973814249196
0.4875776582568103,0.48333068159899106
0.4997621471132755,0.48760682654915644
0.4857330436884506,0.48322650787874566
0.4856939084263936,0.48301497596795356
0.4960157738095772,0.4858240053052032
0.4874343251065592,0.483850559622013
0.4906918940782437,0.4844866452455003
0.4877257190306978,0.48309956310231483
0.4840016649291802,0.48192013771544023
0.4884844201642082,0.48362568783906573
0.4938774667590748,0.48542372744170426
0.4882208352539286,0.4837886675894696
0.4904165835315055,0.4845663628050606
0.4940144077740898,0.48589848197462665
0.4899317157450476,0.4842754196806167
0.4940575559991907,0.4857998742395256
0.4832903732683178,0.4819088795375018
0.4965256803997838,0.4869705949180261
0.4937656414385725,0.4855868588766966
0.4854042239315579,0.48356968497894043
0.4878659109474427,0.48418164015405274
0.4903992061226796,0.484910150041188
0.4908601621339604,0.4857608008562797
0.4900674658157133,0.4849338632501393
0.4850797938202183,0.48316910165196714
0.4894832329951228,0.4851505262375241
0.4911059871763481,0.48491191666169503
0.4927634895261338,0.4853456103216158
0.4893135382134701,0.4851957473054843
0.4941773108754469,0.4865846861185077
0.4903444965718282,0.4849712555825925
0.4933074820413529,0.485758966374612
0.4967579854038618,0.4873488471818827
0.4883055832894127,0.484343441486611
0.4873573222773872,0.48460146484564254
0.4892953293277076,0.48495195697202026
0.4889126168727781,0.48502116638604703
0.4873783866042815,0.4842256018343992
0.4969768465480738,0.48776144111772884
0.489506109710748,0.48470249484905764
0.4928133178802945,0.4862166749833653
0.4882779325672368,0.484559081307664
0.4960046578778033,0.4869953347104817
0.4920108664233688,0.48613766776637446
0.4888374111982373,0.4851946726757973
0.4886708685634042,0.48463608832442956
0.4907179049565349,0.4856633534695697
0.4914337153834454,0.48608937951193715
0.4940497136949422,0.4868442422592138
0.4884029237970444,0.4844651346256317
0.4937198272300573,0.48682634626582155
0.4959720682243365,0.48716707314580326
0.4912161846828824,0.4861773907349837
0.4896157397736728,0.48611174536085144
0.4957489828434899,0.48685268326875986
0.4904483968034707,0.48610062096524836
0.4875734208916734,0.48516619782847864
0.4903293097774592,0.4863320047156504
0.5019511750347017,0.48983502544203616
0.5002777670588208,0.48926380999878183
0.491132473199723,0.48636858321381055
0.4874036938455122,0.4854319875921539
0.4866470359530766,0.4850058190697353
0.4901205481586294,0.4853818844444809
0.4985317300829822,0.48866721146338593
0.4939406908642809,0.48718665016846413
0.4956835575879104,0.4875842401139145
0.4878892991889128,0.4848195906888976
0.4904869360566222,0.4862681508745087
0.4939784124005547,0.4867777865688089
0.4924705850166368,0.48648549469077035
0.4897609142951987,0.48547100286295547
0.5004537541372992,0.48928938865468147
0.4901578360919756,0.4856414866623933
0.4915439886192531,0.48671767645707464
0.489507193471715,0.4856143450092473
0.4934078726816641,0.48674390480697793
0.4934167597571451,0.48670443472132047
0.4905691417168382,0.4863604585119629
0.4952643477434547,0.4880770347790219
0.4907424151195209,0.4865549312372019
0.4908342712937521,0.487426053484989
0.4941520042477652,0.48711270146270225
0.4945475444765069,0.48751432220267105
0.4904373477373403,0.4864051711807542
0.4910533654665957,0.48688133651470583
0.4925937894543095,0.4872840313906293
0.4965000777309685,0.48826555298759067
0.4932643871909169,0.4880302751973404
0.4945766737999231,0.488048250016181
0.4908263998703609,0.48662187553899783
0.4949275111112804,0.48814977712806873
0.4913401327821366,0.4868899641361474
0.4919977281831324,0.4865737154175854
0.494975827885526,0.4879561885756404
0.4977923479845221,0.48864157070723535
0.4937133732071883,0.48775576457889575
0.4981409723981007,0.489008014139834
0.4922097718147493,0.4876327792119103
0.4959939121923957,0.48831011417801434
0.4920702114197136,0.48687751246030936
0.493414166217313,0.48781225582741083
0.4998735604411012,0.4905619735128672
0.4979437004140312,0.4888267678876137
