Actual,Predicted
0.4932164242999976,0.4873360636396771
0.4999406976070425,0.49025701717955233
0.4905921658128785,0.48678009003811734
0.4950712647324621,0.488159072224224
0.4958557570214923,0.4883638125039465
0.4963091675004665,0.4887476503360777
0.4970859682073298,0.4895069445984358
0.4948012310639696,0.48798661246248465
0.4930112868482142,0.4873044158603904
0.498911473559609,0.48977919788567165
0.4951962503149036,0.48853291130016646
0.4965087489825725,0.48966131015717346
0.4952169492493795,0.4884228590237997
0.492494132725773,0.48726377585029784
0.4943703759410359,0.4884521257523663
0.4945885208798467,0.48875261718036084
0.4918929085792886,0.4874683247511931
0.4940194568143877,0.4879788123564139
0.4950765158756695,0.4890549962223341
0.4964536525126019,0.4897821482682968
0.4961993947252583,0.48982860617755053
0.503467538353449,0.49186060917983754
0.4982023609447189,0.4898522554655236
0.4931946238662959,0.4882701922837836
0.4995916109964254,0.49019619225962413
0.4958348032547127,0.49013319054433857
0.4959391132915314,0.4891314492789406
0.4967086290748912,0.4897824674042723
0.4947309410645002,0.48988386761760844
0.4982571123487942,0.4898113343542386
0.4966937700391746,0.4892676224494496
0.5001662203383292,0.49158234543871693
0.5004453084781438,0.49085805096717006
0.497081353823883,0.4897883578871526
0.4986216232474385,0.4899102402729747
0.4949014290126762,0.48881226646066034
0.4954143343439366,0.4892367401483158
0.4972162994535287,0.49024339312295867
0.5070355531040304,0.4941798043646757
0.5051391658050657,0.4928099638143624
0.5143289090410985,0.5044261519533254
0.4941729656242805,0.4892862743677366
0.4965985789837173,0.48967586941104585
0.4975291056410661,0.48978058285524817
0.4987698037373879,0.49103260116922887
0.4985305454436498,0.4906911996916137
0.4979257817540831,0.4906232868700207
0.5002638182414868,0.4909614040928658
0.4958201761069189,0.48935259226327854
0.5066442684149421,0.4943186499281869
0.4936991922149768,0.4887738364835669
0.4987647568373572,0.49112881264547764
0.4995318519247097,0.4909359672335635
0.4959580357254069,0.4895098146585863
0.4974929255627841,0.49054376607229533
0.497105583440104,0.48978486018934947
0.4955076843575856,0.4894737466991019
0.4958083932478631,0.4899891027484425
0.4972243115298113,0.4902862805059275
0.4952443901341058,0.48932855581141144
0.4980984266272431,0.490977240849458
0.5026161470641067,0.4927622043370641
0.5041269750821603,0.49259291592528665
0.4984279175877612,0.49098153716727644
0.4971346492567003,0.489838937399643
0.496522435556766,0.49096859902949386
0.4985948876033752,0.49046293496122984
0.4983169783492809,0.4909772749230632
0.502383793848709,0.4925607154516453
0.4956447966821986,0.48983339074642357
0.497163301554269,0.49020527477510156
0.5044087849601143,0.4932352099048074
0.4994820351955793,0.4917702112993122
0.49756215084448713,0.4906293854849174
0.4966280959258735,0.49011068323968643
0.4971264369678889,0.4904917472599536
0.4983206305834804,0.49073825358233253
0.503079000856568,0.49285082820206355
0.5035314006842833,0.4933395217874946
0.4988211886213609,0.491689577186105
0.5022426985588144,0.49210572339882086
0.5018834886430963,0.49262777565411364
0.5010210641979477,0.4917983947467191
0.4970998776784134,0.4902966507470336
0.497535845162577,0.49123191453072024
0.503672629513659,0.4928730062154515
0.5006717412782722,0.49217152726301233
0.4980466322799451,0.49176057046154975
0.5031705937088334,0.4925348122606125
0.4974777264386805,0.4914759722836313
0.497945165961063,0.49102680403901183
0.5014343073950807,0.4924299720042725
0.5048447143054776,0.49399960111591035
0.5005853964362389,0.4918186226888027
0.4998782187908921,0.4913064120201517
0.4991368215036823,0.49157471353075033
0.4989359431406281,0.4911712972332973
0.5001766178510049,0.4925271292996817
0.4967219411950801,0.49051799089378473
0.5016536456586704,0.4924284365796511
0.5000493505296385,0.49153313799440496
0.4979006941666249,0.4914615370221642
0.5014084420614702,0.4928681510431249
0.4989157553975522,0.49106581933339416
0.5011045215405918,0.4925969931882062
0.5023769329870196,0.4930122082734351
0.5030169445462686,0.4931890291241983
0.4988842510254834,0.4919306442655952
0.4963913922927301,0.49070596498455266
0.4983936417711408,0.4912101531117455
0.504273924934415,0.49472065026471035
0.5011400594906799,0.4931223172187983
0.4986106705637845,0.49147225247420456
0.4984522409852848,0.4917807767090276
0.4977786522834245,0.49109417879406403
0.4971311036221394,0.4917727408653898
0.497011735310116,0.4913622405855734
0.4998622877489141,0.492005057919818
0.5005258186756969,0.49221867232836586
0.5159648672934524,0.5076876990896116
0.5004860363367547,0.49206172391766106
0.5011553904510838,0.4924085018217056
0.5062907645636516,0.4954147736192676
0.502722805065431,0.49354302787210425
0.4980602764706417,0.4916630503749292
0.5024341613268128,0.4931343250092976
0.4986073557572238,0.4922064029299745
0.4989189740259462,0.49255628995067535
0.5063750527764828,0.49510618109460824
0.5008950232988132,0.4937015481736818
0.4980464275972598,0.4915616659806858
0.4998378064502976,0.49233742360521904
0.5032506299433972,0.4939167057274215
0.5031200005465591,0.493611780191569
0.5072709223934374,0.4958322509483002
0.5020248993380405,0.4930722451021238
0.4987760787810376,0.49227722966314996
0.5025852936193473,0.49380549706046245
0.5038331164959549,0.49401036960997774
0.5018914094551584,0.49307200970937703
0.5046249382142439,0.49491719988924654
0.517711013197923,0.5101852845969159
0.510794508017778,0.4987779141579389
0.4993007624689121,0.49187354733207955
0.5036387056837504,0.4946890829804604
0.5029974351372075,0.49392573432482245
0.505749443591763,0.49536740619913683
0.4993518934802194,0.49232620866309873
0.4996347253262186,0.4922623895161371
0.5010532014328136,0.4932104504730796
0.5040382243991721,0.4941645737258596
0.5048119237014802,0.49438862181960835
0.5000672897832068,0.49334715399692486
0.5031934302346251,0.49463507786333816
0.5189118085888189,0.5091301820381211
0.5037240852534944,0.4942501647915954
0.5006274718349064,0.49299936002455763
0.500419017191114,0.4928621588176717
0.5042551223498598,0.49429188271024327
0.5039544468887425,0.49458130550849816
0.5023884600059983,0.49414083020387056
0.5007950321994978,0.4936105399207661
0.5001123419589845,0.49307047211619204
0.5048292797807594,0.4953475502607502
0.5039955582361374,0.49454754588125904
0.502151889670441,0.49429711654863595
0.5000477083747144,0.4931294625633517
0.5041902402429094,0.4944082022449554
0.5004337210336732,0.4932297496940993
0.504500919469967,0.49464061832187695
0.5078816758182254,0.49738908565440165
0.5023211278804487,0.4941731348539914
0.5024756950793597,0.4939982131286906
0.5040764024661809,0.49500495217502344
0.5028133076145103,0.49510479523150175
0.5063849137098102,0.49601434173324266
0.5005600632855407,0.4943261937388124
0.5031239084488404,0.4949033807660414
0.5056447350043085,0.4953514418850637
0.501875710649602,0.4944957945412159
0.5050990811092628,0.4952310142957848
0.5080489073763244,0.4968046502761053
0.5077006175150743,0.49694303243642
0.5062571387574673,0.4956160678503604
0.5037917387929683,0.4958487820468002
0.5051142206996904,0.49519013798525724
0.5037330591120786,0.49463906178390976
0.5065625301327078,0.4962891502964867
0.5018476166282143,0.49401010046096744
0.5045527305689592,0.4955307365875195
0.507757136873158,0.49738610547995105
0.5023750619333436,0.4947040137571616
0.508290856017006,0.4977541722515872
0.5039828210714672,0.49562446982369834
0.5027517746076102,0.4943548840618466
0.5023559079695382,0.49442109972552173
0.5077347745474969,0.4965329696031608
0.5071575147339628,0.4966785313843766
0.5023889431407387,0.4942374768883133
0.502745827912229,0.4942609496389875
0.50773171610035694,0.49740164096472145
0.5027483956243319,0.4957429984086671
0.5045607222081635,0.49513365490590383
0.5048313513389207,0.49627358379719044
0.5141698046453744,0.5038033523213459
0.5067098766931407,0.49720089753933355
0.5084805540612886,0.49737053669529374
0.5070382280398963,0.4967875526534456
0.5080397168943536,0.4970683717242909
0.5079538216499563,0.49712082862256984
0.5039729049463935,0.4952460502879658
0.5054984087037924,0.4958222989562663
0.5043280701171828,0.49576594106703037
0.5051103399978064,0.49584360242543646
0.5072531843618047,0.49751627940411397
0.507838907953814,0.49723242127320116
0.5040832223840143,0.4954279871510827
0.5025459818101373,0.49490550293639146
0.5049738355434482,0.4964050658998463
0.5087732634265437,0.4986759644241907
0.5064136277576525,0.4969370124186129
0.5080345274933554,0.4976575369595939
0.5055335530191157,0.4963067114415454
0.5040444087768193,0.4956527087224126
0.5082883600680654,0.4973190730987792
0.5140048778319221,0.5032983181459645
0.5082992729624091,0.49823262559932424
0.5050785553223884,0.4972531755657555
0.5047231081558967,0.49654047815198693
0.5060244177706207,0.496649707453817
0.5059824475026736,0.4964980241589595
0.5047813194627526,0.49712240466876784
0.5055692772061973,0.49713643467760416
0.5096950142754764,0.49857866855454536
0.5059183168803698,0.4968556240616653
0.5075977177344053,0.4970554958474532
0.5088658121224349,0.49861461471710966
0.5099201935481072,0.4996903011919994
0.5061197004670223,0.4966557470372892
0.5075842472184751,0.49746013929038824
0.5089564307470331,0.4986821926540194
0.5086826466962688,0.49803016358096314
0.5098365569726041,0.4986552686228063
0.5075883400489289,0.4976303571199954
0.5111689327622696,0.5001523884309144
0.5072462180730484,0.4978723513201946
0.5058058683673201,0.49628951090647677
0.5072159721464564,0.4974498254281962
0.5075988356867802,0.49822472713967453
0.5051030220565143,0.4970355123108543
0.5121315686176435,0.5015418655521082
0.5110019326782717,0.4996717506417086
0.5099705536468043,0.49921553242013555
0.5058900342502783,0.4975406569133563
0.5069269055983944,0.49738010320000803
0.506676496896558,0.496988003310041
0.506871697690382,0.4969857343709358
0.5048330629360877,0.4967096543568568
0.5047125494247618,0.4971631021711912
0.5050903131071391,0.4964677772639113
0.5043183573068166,0.49592376368292057
0.5069493963171939,0.49732406564608117
0.5130584985408319,0.5020072423342551
0.5055047498040152,0.4967905698170868
0.5060498464974755,0.4976951010206051
0.5112344160894843,0.4999770085061057
0.5084387000559961,0.49809502595294936
0.507522729919528,0.4978535261677719
0.5091178969765063,0.4992313641734339
0.5060140956418929,0.4970207652456187
0.507480243035369,0.49819114986381235
0.5131868806207128,0.5025066264119755
0.5064553191396588,0.49814703548579636
0.5074653548305741,0.4976585739678115
0.5140609945426232,0.5039440048312324
0.5108499154714332,0.49967666861946086
0.5077451483910467,0.49840609023659793
0.5089061691001604,0.4984109978499123
0.5064840575762019,0.4972472512578722
0.5095398717444121,0.49910099478448067
0.5084718656044693,0.49893163502378307
0.5087275127509991,0.4993289352492718
0.5067912933855808,0.49725769746959614
0.511836601344005,0.5006993310519647
0.5072869947944164,0.4979545197323576
0.5078880083920623,0.49819086544082436
0.5063506992866362,0.4972083316106059
0.506481666123867,0.4971015326088331
0.5070326413538708,0.4976551524235078
0.5084245988044903,0.4987836459328771
0.5060472491004339,0.4970680108508724
0.5069884565138594,0.4975263046175336
0.5060043971380351,0.4978168338976009
0.5069997712275107,0.49742811503081014
0.5070936579954378,0.4982552389753296
0.5095073309580586,0.49933189928010036
0.5145344547888131,0.5046777906438625
0.506718138755841,0.4976634121981668
0.5113851295601569,0.5002256003873302
0.5064157376297943,0.4981563319124325
0.5076721739136332,0.4982563880120891
0.5099542231595986,0.49948153711856375
0.5104312242559756,0.49959382874388336
0.5079898991500613,0.49880724419175243
0.5062624359293103,0.4974326579241252
0.5089922411756485,0.4985176323269507
0.5081260801268118,0.4985879400582047
0.5114088642012969,0.5014510401025153
0.5089985795811233,0.49907875048522343
0.5129263144803173,0.5020223758222532
0.5095545943101961,0.4999939654978012
0.5107277991445822,0.4998107460138796
0.5102058414199475,0.5000744137421145
0.5083464417511945,0.4992176735510326
0.5112455808318724,0.5004178271617178
0.5132879907517783,0.5031884002973591
0.5079164314253055,0.4986178472247465
0.5106517860348027,0.5005007763956266
0.5106740540402062,0.5002457020016392
0.5086466912297313,0.4990608994466534
0.5094689792274574,0.4998465493513549
0.5086010621512503,0.49984497960552543
0.5086693287352387,0.49912880950263705
0.5128844738522084,0.5028076931971358
0.5133199197600286,0.5026478114827857
0.5110337081937847,0.5002560295047868
0.5121736262060678,0.5024445283190676
0.5092720096134603,0.49914180965586136
0.5106173785540615,0.5010552892747429
0.5100347042294012,0.4996432730799219
0.5109748964439575,0.5006816928616511
0.5178910862592381,0.5114869178657464
0.5072072211786728,0.4985983070016776
0.5105921139668922,0.5006277131463164
0.5105749341210134,0.5005289346022372
0.5085644134050886,0.49880127869596563
0.5115861228264268,0.50094908980391
0.5088585164757812,0.49891890298931224
0.514022056583996,0.5042001326931626
0.5099850882463081,0.5005944745360043
0.5080195753740953,0.49895865164471553
0.5108132656522126,0.5003637005067493
0.5123792705788536,0.5019167820505508
0.5116404692296885,0.5007763987255665
0.5084526535319694,0.498714838002425
0.5108697745255878,0.5009675280920898
0.5096921155471585,0.499952501053773
0.5099307325660413,0.5008619551934053
0.5126362796024895,0.5017765387785018
0.5146567461664723,0.504921299182723
0.5073778322985403,0.4981038093389624
0.5085243522864629,0.49991009463621655
0.5089946673208519,0.49986588138273624
0.5085871692157491,0.49953670445987663
0.511692818226018,0.5015522156253864
0.5095220282739046,0.5001728771340918
0.50734859627463,0.4981822181367992
0.5135032762259045,0.5026147241158412
0.5104448397481465,0.5008448460667033
0.517637501831619,0.5109014029344525
0.5115067411505095,0.5008942218548611
0.5106913554836187,0.5007394332816449
0.5088643323420228,0.4997255409751802
0.5137785324587422,0.5030660520387145
0.5077503072545755,0.498706732583067
0.5120425365133977,0.501928098517842
0.5081365640922254,0.49873751108717734
0.5159910316075164,0.5065723984425272
0.5161110173520848,0.5069190844542149
0.5134876321760359,0.5037150597572863
0.5097491665783425,0.5004538516238037
0.5116014538601013,0.501181042833261
0.511920208245874,0.5013935221484622
0.5102246101042591,0.5002415816678292
0.5543436653353957,0.56783109483918
0.5438733414055709,0.5701921107034401
0.5517458771344828,0.5663881166719271
0.5526401894777636,0.5663971378710936
0.5456871445592074,0.5687482704680527
0.5497507119664687,0.5665978289722291
0.5464937232296326,0.5673911373177758
0.548300560250662,0.5665394900848927
0.5436339411170176,0.5717373746726085
0.5522692849198944,0.5665471343529187
0.5431950398198652,0.5729782624579084
0.554398575644646,0.5679356070470694
0.5499792357938504,0.5665143929130403
0.5456476892807955,0.5688013628882
0.5499076264810713,0.5669037820848674
0.5531444422195496,0.5683878388410686
0.5527534947143689,0.5671204745888444
0.548453839230967,0.5671755890736093
0.5504652242981775,0.5680573093944221
0.5515132496682993,0.5668222249114205
0.5520185891139184,0.5674035441502437
0.5533311409874628,0.5675569226521318
0.5497942201906466,0.5674081179335233
0.5525172093897911,0.5674993464835174
0.5464675420240598,0.5690813512190616
0.548840944166808,0.567377061316507
0.5535632338896532,0.5675870648383262
0.5523974375011976,0.5674880313047777
0.5522066834078716,0.5686057580607068
0.5509439932659238,0.5675050016844594
0.5498587394955092,0.5690030085294362
0.5523385842566733,0.5679694897210352
0.5492229146390686,0.5678456307158493
0.5463632852597817,0.5701906711993926
0.5524140309776461,0.5678973221431233
0.5531601176563044,0.5678292942414921
0.5481203219241497,0.5684563438985507
0.5468466868010615,0.5695445852836923
0.5552602739952147,0.5689786922504494
0.5577842789604174,0.5698536404582794
0.5543039156827148,0.5682638780568311
0.5532665797548845,0.5685004313743925
0.552235020784977,0.568129686155524
0.5564533051184883,0.5700069484286775
0.5527107624547984,0.568297781040607
0.5462736713842282,0.5706968325407252
0.5555718351949457,0.569173668871465
0.5580696814141234,0.5701116874931871
0.5559061823359319,0.5690476503879006
0.5513652768314434,0.5679709996997375
0.5562267571058932,0.5707278354764458
0.5550934302344626,0.5696632499848922
0.5570407906334138,0.5699596563940375
0.5529749173934781,0.5699290213971183
0.552543863143799,0.5683659247767038
0.5543832882789457,0.5688238882419375
0.5501982423994456,0.5690100590588919
0.5528731748957899,0.5685368703918964
0.549856534125142,0.5687746469615279
0.5486625962596511,0.5695720298967343
0.5567043522925661,0.5701672322221266
0.5541184442043785,0.5697058570908864
0.5527686266564541,0.5696828753930852
0.5546920835469333,0.5696745964402704
0.5560648232913581,0.5704494699747306
0.558183456642724,0.5711586128453551
0.5553412899648072,0.5698344353648265
0.5586292463512695,0.5713842889724653
0.5569258825675582,0.5703092008056968
0.558783822817277,0.5712207226395807
0.5563376891480059,0.5704995404597345
0.5513334698018526,0.5695734236345148
0.5575344694107828,0.571346252886604
0.5493476299592241,0.5703982143802324
0.5517535698880304,0.5699246234615968
0.5573510976326621,0.5706158565624572
0.551706753200341,0.5703772126435906
0.555805906837992,0.5712307422146241
0.5569606799791369,0.5709304480176041
0.5555376221333367,0.5706495335748272
0.5551465986136984,0.5706362551808751
0.5505085815602792,0.5708257207392968
0.5526266540121851,0.5704064253928194
0.5593138996763962,0.5727670678232525
0.556457037033364,0.5708570893377893
0.5599053768204751,0.5739713667533359
0.5583604504502627,0.5713055804066852
0.5560407485404792,0.5704704236845095
0.5565819788466518,0.5710951716282966
0.5585619036139753,0.5715845230115648
0.5558830108489623,0.5707836300978415
0.5584293149432258,0.5715984181106434
0.558907256425333,0.5719522403591383
0.5589265923954515,0.5725567137028097
0.5553677362192716,0.5707990225089534
0.5542246538322524,0.5704408266278045
0.5447663955163887,0.5773371431933844
0.5618307512952695,0.573614401007219
0.5569734818386888,0.5714233527947016
0.562736553711135,0.5746671692905214
0.5511372941098067,0.5709727799674841
0.5628404517662219,0.5750334845230337
0.5454295540466664,0.5774082143519026
0.5575855307665768,0.5715336276818765
0.5618246091288657,0.5733953891291299
0.5597242882061466,0.5733439801053261
0.5537650455540417,0.5715091093267604
0.5599342895579243,0.5732214901389926
0.556024559042416,0.5713018072041045
0.5627530954072222,0.5739515906542495
0.5622868417211134,0.5740581063528135
0.543148483487256,0.5790702648904054
0.5571717128214072,0.5716841463469584
0.5596878868357452,0.5726591041710539
0.5610320603850304,0.5734034437363578
0.5609065279577754,0.5732198396784141
0.5580263722663635,0.5724465318366627
0.5608430172515781,0.5732868800381032
0.5557202666181179,0.5719802739030305
0.5635361279609556,0.5746324416928921
0.563812861480378,0.5749500841568959
0.5579088604817796,0.5730730285719959
0.5603254295820917,0.5754538466748309
0.5646592096836472,0.575412888553981
0.5652368749169023,0.5762088692696137
0.5598821311788826,0.5734201880438807
0.5625709522422797,0.5754469993497157
0.563704604531758,0.5760805730727305
0.5610141674957729,0.5742219883363173
0.5575998613733113,0.5730822641358064
0.5606752079257726,0.5742074688106332
0.562517896920198,0.5746751206058679
